,Study_ID,First_author,Year_published,ES_ID,Common_species,Strain,Strain_notes,Sex,Housing,Notes_housing,Age_EE_exposure,Notes_age_EE_exposure,Age_stress_exposure,Notes_age_stress_exposure,Age_assay,Notes_age_assay,Type_EE_exposure,Type_EE_details,EE_exercise,EE_social,Type_stress_exposure,Type_stress_details,Stress_duration,Notes_stress_duration,Exposure_order,Learning_vs_memory,Type_assay,Type_reinforcement,Response_assay_name,Response_details,Response_unit,Response_percent,Response_notes,Response_direction,Data_location,CC_n,CC_mean,CC_median,CC_SD,CC_SE,CC_25thpercentile,CC_75thpercentile,EC_n,EC_mean,EC_median,EC_SD,EC_SE,EC_25thpercentile,EC_75thpercentile,CS_n,CS_mean,CS_median,CS_SD,CS_SE,CS_25thpercentile,CS_7thpercentile,ES_n,ES_mean,ES_median,ES_SD,ES_SE,ES_25thpercentile,ES_75thoercentile,Original_names,ROB_blinding,Blinding_notes,ROB_randomisation,Randomisation_notes,Contact_author,Date_contacted,Author_response,General_comments,Stats_comments,lnRR_E,lnRRV_E,lnRR_S,lnRRV_S,lnRR_ES,lnRRV_ES,SMD_E,SMDV_E,SMD_S,SMDV_S,SMD_ES,SMDV_ES,lnRR_E2,lnRRV_E2,lnRR_S2,lnRRV_S2,lnRR_ES2,lnRRV_ES2,lnRR_E3,lnRRV_E3,lnRR_S3,lnRRV_S3,lnRR_Ea,lnRR_Sa,lnRR_ESa,lnRR_E2a,lnRR_S2a,lnRR_ES2a,lnRR_E3a,lnRR_S3a,SMD_Ea,SMD_Sa,SMD_ESa
78,16,Dandi,2018,48,Rat,Wistar,NA,Mixed,2,same gender pairs,Adolescent,PND23,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, tunnel, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Morris water maze,Latency to find platform,sec,no,Trial 4,2,Fig. 4,10,12.67,NA,6.8,2.15,NA,NA,13,10.04,NA,4.95,1.43,NA,NA,12,17.93,NA,5.79,1.67,NA,NA,12,9.56,NA,6.62,1.91,NA,NA,"CC = NMS + Sh, EC  = NMS + EE, CS = MS + Sh, ES = MS + EE",1,NA,1,NA,NA,NA,NA,NA,NA,-0.445470443,0.022334671,0.191016946,0.022334671,-0.39622768,0.096152284,-0.912834818,4.981343437,0.396668221,4.981343437,-0.95266761,0.35245429,-0.23265988,0.047502974,0.347238293,0.037494693,-0.281649267,0.068764181,-0.628887561,0.04864931,-0.048989387,0.058657591,0.445470443,-0.191016946,0.39622768,0.23265988,-0.347238293,0.281649267,0.628887561,0.048989387,0.912834818,-0.396668221,0.95266761
79,16,Dandi,2018,49,Rat,Wistar,NA,Mixed,2,same gender pairs,Adolescent,PND23,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, tunnel, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Morris water maze,Time spent in target quadrant,sec,no,NA,1,Fig. 5a,10,23.43,NA,5.28,1.67,NA,NA,13,21.26,NA,3.29,0.95,NA,NA,12,17.57,NA,3.74,1.08,NA,NA,12,21.39,NA,3.33,0.96,NA,NA,"CC = NMS + Sh, EC  = NMS + EE, CS = MS + Sh, ES = MS + EE",1,NA,1,NA,NA,NA,NA,NA,NA,0.039455207,0.003317595,-0.137214284,0.003317595,0.293920501,0.012716071,0.211118228,0.34775151,-0.733156029,0.34775151,1.532846288,0.344063902,-0.09718988,0.006920494,-0.28782435,0.00885424,-0.091093729,0.007098052,0.196730621,0.005795577,0.00609615,0.003861831,0.039455207,-0.137214284,0.293920501,-0.09718988,-0.28782435,-0.091093729,0.196730621,0.00609615,0.211118228,-0.733156029,1.532846288
8,17,do Prado,2016,51,Rat,Sprague-Dawley,NA,Male,5,"pair housed for EE, group housed for control",Adolescent,PND 21,Early postnatal,NA,Adolescent,PND 36,Combination,"toys, bedding",No exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Appetitive,8 arm radial maze,number of errors,count,no,male,2,Fig. 2b,9,1.48,NA,0.81,0.27,NA,NA,9,1.72,NA,1.47,0.49,NA,NA,9,3.28,NA,2.34,0.78,NA,NA,9,1.63,NA,1.65,0.55,NA,NA,"CC = Con + NE, EC = Con + EE, CS = MS + NE, ES = MS + EE",3,NA,3,NA,NA,NA,NA,NA,NA,-0.351287322,0.078418679,0.428123132,0.078418679,-0.849545611,0.284845979,-0.424839501,0.92330982,0.515230885,0.92330982,-1.138931429,0.446951231,0.150282203,0.114440327,0.795801335,0.089832752,0.096537927,0.147136084,-0.699263408,0.170405652,-0.053744276,0.195013227,0.351287322,-0.428123132,0.849545611,-0.150282203,-0.795801335,-0.096537927,0.699263408,0.053744276,0.424839501,-0.515230885,1.138931429
9,17,do Prado,2016,52,Rat,Sprague-Dawley,NA,Female,5,"pair housed for EE, group housed for control",Adolescent,PND 21,Early postnatal,NA,Adolescent,PND 36,Combination,"toys, bedding",No exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Appetitive,8 arm radial maze,number of errors,count,no,female,2,Fig. 2b,9,2.02,NA,1.65,0.55,NA,NA,9,2.2,NA,1.71,0.57,NA,NA,9,3.02,NA,1.35,0.45,NA,NA,9,1.57,NA,0.96,0.32,NA,NA,"CC = Con + NE, EC = Con + EE, CS = MS + NE, ES = MS + EE",3,NA,3,NA,NA,NA,NA,NA,NA,-0.290331081,0.049944875,0.084044896,0.049944875,-0.739541061,0.205009229,-0.438434402,0.976122374,0.127732857,0.976122374,-1.12543004,0.447114232,0.085359849,0.141262988,0.40215932,0.096337862,-0.252021892,0.115678156,-0.654181212,0.063746241,-0.337381741,0.108671367,0.290331081,-0.084044896,0.739541061,-0.085359849,-0.40215932,0.252021892,0.654181212,0.337381741,0.438434402,-0.127732857,1.12543004
10,19,Gaun,2021,56,Rat,Wistar,NA,Mixed,3,NA,Adolescent,PND 21,Prenatal,NA,Adolescent,PND 50,Combination,"objects, wheel. Complexity",Exercise,Social,Combination,CUMS,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Morris water maze,Number of platform crossing,count,no,NA,1,Fig. 5b,16,7.37,NA,1.91,NA,NA,NA,16,9.01,NA,2.17,NA,NA,NA,16,4.93,NA,2.18,NA,NA,NA,16,8.82,NA,2.36,NA,NA,NA,"CC = OPC, EC = OPC + EE, CS = OPS, ES = OPS + EE",3,NA,1,NA,NA,NA,NA,NA,NA,0.371283169,0.005491088,-0.175022254,0.005491088,0.380765517,0.02451857,1.279523658,13.15994633,-0.608525718,13.15994633,1.0412037,0.262790475,0.200917365,0.007823053,-0.402078718,0.01641849,0.179604164,0.008672434,0.581682882,0.016695517,-0.021313202,0.00810008,0.371283169,-0.175022254,0.380765517,0.200917365,-0.402078718,0.179604164,0.581682882,-0.021313202,1.279523658,-0.608525718,1.0412037
11,19,Gaun,2021,57,Rat,Wistar,NA,Mixed,3,NA,Adolescent,PND 21,Prenatal,NA,Adolescent,PND 50,Combination,"objects, wheel. Complexity",Exercise,Social,Combination,CUMS,Chronic,NA,Stress first,Learning,Recognition,Not applicable,y-maze novel arm,Number of required training,count,no,NA,2,Fig. 6a,16,19.77,NA,2.42,NA,NA,NA,16,16.91,NA,5.28,NA,NA,NA,16,29.43,NA,4.53,NA,NA,NA,16,20.53,NA,6.2,NA,NA,NA,"CC = OPC, EC = OPC + EE, CS = OPS, ES = OPS + EE",3,NA,1,NA,NA,NA,NA,NA,NA,-0.273153972,0.003637991,0.308991038,0.003637991,-0.203866857,0.014210829,-1.221455157,11.99812161,1.379330314,11.99812161,-1.254692032,0.26165588,-0.156260474,0.007029891,0.397848925,0.002417276,0.037721594,0.006636617,-0.360127331,0.007180938,0.193982068,0.011793553,0.273153972,-0.308991038,0.203866857,0.156260474,-0.397848925,-0.037721594,0.360127331,-0.193982068,1.221455157,-1.379330314,1.254692032
56,19,Gaun,2021,58,Rat,Wistar,NA,Mixed,3,NA,Adolescent,PND 21,Prenatal,NA,Adolescent,PND 50,Combination,"objects, wheel. Complexity",Exercise,Social,Combination,CUMS,Chronic,NA,Stress first,Memory,Recognition,Not applicable,y-maze novel arm,Rate of correct responeses,rate,no,NA,1,Fig. 6b,16,0.83,NA,0.21,NA,NA,NA,16,0.98,NA,0.24,NA,NA,NA,16,0.55,NA,0.28,NA,NA,NA,16,0.86,NA,0.28,NA,NA,NA,"CC = OPC, EC = OPC + EE, CS = OPS, ES = OPS + EE",3,NA,1,NA,NA,NA,NA,NA,NA,0.287682072,0.006530928,-0.249737141,0.006530928,0.28088724,0.030572932,0.904747846,6.611049323,-0.786737258,6.611049323,0.629389806,0.256395068,0.166126871,0.007749382,-0.411507423,0.020199291,0.035506688,0.010626146,0.447014111,0.02282355,-0.130620182,0.010373641,0.287682072,-0.249737141,0.28088724,0.166126871,-0.411507423,0.035506688,0.447014111,-0.130620182,0.904747846,-0.786737258,0.629389806
81,19,Gaun,2021,55,Rat,Wistar,NA,Mixed,3,NA,Adolescent,PND 21,Prenatal,NA,Adolescent,PND 50,Combination,"objects, wheel. Complexity",Exercise,Social,Combination,CUMS,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Morris water maze,Escape latency,sec,no,Day 5,2,Fig. 5a,16,22.38,NA,3.76,NA,NA,NA,16,27.13,NA,6.73,NA,NA,NA,16,30.3,NA,3.56,NA,NA,NA,16,20,NA,3.17,NA,NA,NA,"CC = OPC, EC = OPC + EE, CS = OPS, ES = OPS + EE",3,NA,1,NA,NA,NA,NA,NA,NA,-0.111326136,0.002160995,0.015830408,0.002160995,-0.607887863,0.008043072,-0.612323982,3.062025276,0.08715963,3.062025276,-3.320892229,0.252929224,0.192472424,0.005610161,0.30298001,0.00262692,-0.112435429,0.003334291,-0.415415439,0.00243291,-0.304907853,0.005416152,0.111326136,-0.015830408,0.607887863,-0.192472424,-0.30298001,0.112435429,0.415415439,0.304907853,0.612323982,-0.08715963,3.320892229
36,18,Gonzales-Pardo,2019,54,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"objects, bedding, wheel",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Morris water maze,Percent time in target quadrant,percent,yes,NA,1,Raw data,10,33.3,NA,3.86,NA,NA,NA,10,37.2,NA,2.97,NA,NA,NA,10,32.5,NA,1.9,NA,NA,NA,10,39.4,NA,4.14,NA,NA,NA,"CC = AFR/NE, EC = AFR/EE, CS = MS/NE, ES = MS/EE",3,mention blinding but only for one of the behaviours,1,NA,NA,NA,NA,NA,NA,0.088315231,0.00029368,0.011045057,0.00029368,0.047855112,0.001164123,1.62365354,13.28125409,0.203190518,13.28125409,0.896531007,0.432953135,0.064268156,0.000662598,-0.01393692,0.000555016,0.098186349,0.000832943,0.112123269,0.000501525,0.033918193,0.000609108,0.088315231,0.011045057,0.047855112,0.064268156,-0.01393692,0.098186349,0.112123269,0.033918193,1.62365354,0.203190518,0.896531007
80,18,Gonzales-Pardo,2019,53,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"objects, bedding, wheel",Exercise,Social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Morris water maze,Escape latency,sec,no,Day 4,2,Raw data,10,20.62,NA,9.36,NA,NA,NA,10,12.77,NA,5.32,NA,NA,NA,10,17.97,NA,8.41,NA,NA,NA,10,12.87,NA,8.38,NA,NA,NA,"CC = AFR/NE, EC = AFR/EE, CS = MS/NE, ES = MS/EE",3,mention blinding but only for one of the behaviours,1,NA,NA,NA,NA,NA,NA,-0.408839543,0.02561961,-0.079443905,0.02561961,0.145358129,0.102259957,-0.808011841,3.364415674,-0.159106579,3.364415674,0.343171052,0.408161039,-0.479162809,0.037960757,-0.137557778,0.042507692,-0.471362457,0.063001675,-0.333804679,0.0642992,0.007800352,0.059752265,0.408839543,0.079443905,-0.145358129,0.479162809,0.137557778,0.471362457,0.333804679,-0.007800352,0.808011841,0.159106579,-0.343171052
91,31,Grace,2009,95,Rat,Sprague-Dawley,NA,Male,6,NA,Adolescent,PND 29,Early postnatal,NA,Adolescent,PND 50 -54,Wheel/trademill,Wheel,Exercise,Non-social,Density,Housed in isolation,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Morris water maze,Time to find platform,sec,no,NA,2,Fig. 3,13,39.78,NA,21.16458599,5.87,NA,NA,11,22.5,NA,8.656390703,2.61,NA,NA,11,38.15,NA,7.561904522,2.28,NA,NA,11,24.13,NA,9.297096321,2.94,NA,NA,"CC = nMSnR, EC = nMSR, CS = MSnR, ES = MSR",3,NA,3,NA,Try contact authors re raw data of non-sig effects,29/06/2021,retired and data 'destroyed',also states that other responses were measured and no differences were found.,NA,-0.513566877,0.013637851,0,0.013637851,0.111779086,0.053647163,-1.159095976,7.646892395,0,7.646892395,0.241447468,0.373669075,-0.569848964,0.035230422,-0.041838516,0.025346169,-0.499908394,0.036619416,-0.458069878,0.01841674,0.06994057,0.028300994,0.513566877,0,-0.111779086,0.569848964,0.041838516,0.499908394,0.458069878,-0.06994057,1.159095976,0,-0.241447468
92,31,Grace,2009,96,Rat,Sprague-Dawley,NA,Male,6,NA,Adolescent,PND 29,Early postnatal,NA,Adolescent,PND 50 -54,Wheel/trademill,Wheel,Exercise,Non-social,Density,Housed in isolation,Chronic,NA,Stress first,Memory,Recognition,Not applicable,Temporal object recognition,time exploring object,sec,no,Took difference between first and second phase. SD calculated as SD^2[1] + SD^2[2] - 2*0.5SD[1]SD[2] where 0.5 = correlation,2,Fig. 5,13,4.03,NA,5.467971,"1.73, 1.1",NA,NA,11,7.08,NA,6.500585,"2.24, 1.04",NA,NA,11,5.53,NA,5.525043,"1.9, 1.21",NA,NA,11,4.77,NA,7.09387,"2.59, 1.26",NA,NA,"CC = nMSnR, EC = nMSR, CS = MSnR, ES = MSR",3,NA,3,NA,NA,44376,retired and data 'destroyed',NA,NA,0.214740141,0.118723344,-0.075701708,0.118723344,-0.711349042,0.530167866,0.186854497,0.286079956,-0.066092639,0.286079956,-0.621760378,0.359129199,0.563507532,0.218249911,0.31642144,0.232357828,0.168579929,0.362783412,-0.147841511,0.311917955,-0.394927603,0.297810038,-0.214740141,0.075701708,0.711349042,-0.563507532,-0.31642144,-0.168579929,0.147841511,0.394927603,-0.186854497,0.066092639,0.621760378
82,20,Hui,2011,59,Rat,Sprague-Dawley,NA,Mixed,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,PND 61,Combination,"objects, wheel",Exercise,Social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Morris water maze,Latency to platform,sec,no,NA,2,Fig. 4a,13,32,NA,8.8,NA,NA,NA,13,26.8,NA,5.2,NA,NA,NA,13,54,NA,9.2,NA,NA,NA,13,18,NA,4.8,NA,NA,NA,"CC = NMS, EC = NMS + EE, CS = MS, ES = MS + EE",1,NA,1,NA,NA,NA,NA,NA,NA,-0.652139157,0.003605132,0.202524264,0.003605132,-0.921278273,0.016416135,-2.828560437,52.08182504,0.90623781,52.08182504,-4.22910978,0.384622636,-0.177334015,0.008713276,0.523248144,0.008050082,-0.575364145,0.011287393,-1.098612289,0.00770286,-0.39803013,0.008366053,0.652139157,-0.202524264,0.921278273,0.177334015,-0.523248144,0.575364145,1.098612289,0.39803013,2.828560437,-0.90623781,4.22910978
83,20,Hui,2011,60,Rat,Sprague-Dawley,NA,Mixed,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,PND 61,Combination,"objects, wheel",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Morris water maze,Time in target quadrant,sec,no,Trial 4,1,Fig. 4b,13,59,NA,6.91,NA,NA,NA,13,64.05,NA,9.04,NA,NA,NA,13,45.71,NA,6.65,NA,NA,NA,13,62.72,NA,5.85,NA,NA,NA,"CC = NMS, EC = NMS + EE, CS = MS, ES = MS + EE",1,NA,1,NA,NA,NA,NA,NA,NA,0.191179797,0.001200226,-0.126485973,0.001200226,0.234236699,0.004884764,1.529899526,15.29077472,-1.013922533,15.29077472,1.658893775,0.330198005,0.082126584,0.002587477,-0.255220352,0.002683223,0.061142932,0.001724337,0.316363284,0.002297287,-0.020983652,0.002201541,0.191179797,-0.126485973,0.234236699,0.082126584,-0.255220352,0.061142932,0.316363284,-0.020983652,1.529899526,-1.013922533,1.658893775
37,21,Lui,2011,62,Rat,Sprague-Dawley,NA,Male,3,NA,Adolescent,PND 22,Prenatal,NA,Adult,NA,Combination,"objects ,wheel, size",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Morris water maze,Percent time in target quadrant,percent,yes,NA,1,In text page 436,5,32,NA,4.7,2.1,NA,NA,5,34.06,NA,7.6,3.4,NA,NA,5,28.3,NA,3.58,1.6,NA,NA,5,34.1,NA,4.92,2.2,NA,NA,"CC = PC/SE, EC = PC/EE, CS = PS/SE, ES = PS/EE",3,NA,3,only mentioned that stress treatment was random,NA,NA,NA,NA,NA,0.070230911,0.001783359,-0.033136166,0.001783359,0.070107812,0.007104057,0.734876359,1.550108158,-0.346838222,1.550108158,0.708345347,0.813501082,0.035779408,0.004715304,-0.069430918,0.002407735,0.036456302,0.002789075,0.105887221,0.002388752,0.000676894,0.004696321,0.070230911,-0.033136166,0.070107812,0.035779408,-0.069430918,0.036456302,0.105887221,0.000676894,0.734876359,-0.346838222,0.708345347
84,21,Lui,2011,61,Rat,Sprague-Dawley,NA,Male,3,NA,Adolescent,PND 22,Prenatal,NA,Adult,NA,Combination,"objects ,wheel, size",Exercise,Social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Morris water maze,Escape latency,sec,no,Day 4,2,Fig. 1,5,14.71,NA,9.97,4.46,NA,NA,5,15.01,NA,6.31,2.82,NA,NA,5,17.83,NA,7.65,3.42,NA,NA,5,11,NA,4.65,2.08,NA,NA,"CC = PC/SE, EC = PC/EE, CS = PS/SE, ES = PS/EE",3,NA,3,only mentioned that stress treatment was random,NA,NA,NA,NA,NA,-0.223989022,0.047992311,-0.030403708,0.047992311,-0.50317627,0.199776262,-0.440892268,0.68596498,-0.060090983,0.68596498,-0.962806086,0.80485965,0.020189111,0.127219442,0.192354897,0.128691646,-0.290632262,0.127614165,-0.482987159,0.07255682,-0.310821373,0.071084616,0.223989022,0.030403708,0.50317627,-0.020189111,-0.192354897,0.290632262,0.482987159,0.310821373,0.440892268,0.060090983,0.962806086
27,7,Menezes,2020,13,Rat,Wistar,NA,Male,3,NA,Adolescent,"Mixed adolescent and adult (21 - 80), but mostly adolescence",Early postnatal,PND 1-10,Adult,PND 81,Objects,objects,No exercise,Non-social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Not applicable,Novel object,Percent time exploring novel object relative to nonnovel after 3h,percent,yes,Only used grey bars (novel objects),1,Fig. 2a,9,62.3,NA,26.97,8.75,NA,NA,9,75.96,NA,11.77,3.82,NA,NA,9,55.19,NA,28.63,9.29,NA,NA,9,67.76,NA,20.22,6.56,NA,NA,"CC = control, EC = EE, CS = MD, ES = MD + EE",1,NA,3,NA,NA,NA,NA,n taken as averge of range,NA,0.147788964,0.007215117,-0.086830048,0.007215117,-0.00751819,0.029336785,0.585258679,1.732269836,-0.344264805,1.732269836,-0.080395269,0.425559575,0.15138548,0.011630993,-0.082793986,0.022287121,0.061073305,0.015116008,0.14386729,0.017705792,-0.090312175,0.007049664,0.147788964,-0.086830048,-0.00751819,0.15138548,-0.082793986,0.061073305,0.14386729,-0.090312175,0.585258679,-0.344264805,-0.080395269
28,7,Menezes,2020,14,Rat,Wistar,NA,Male,3,NA,Adolescent,"Mixed adolescent and adult (21 - 80), but mostly adolescence",Early postnatal,PND 1-10,Adult,PND 81,Objects,objects,No exercise,Non-social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Not applicable,Novel object,Percent time exploring novel object relative to nonnovel after 24h,percent,yes,Only used grey bars (novel objects),1,Fig. 2b,9,56.59,NA,10.17,3.3,NA,NA,9,58.79,NA,27.09,8.79,NA,NA,9,54.95,NA,55.88,18.13,NA,NA,9,65.93,NA,44.04,14.29,NA,NA,"CC = control, EC = EE, CS = MD, ES = MD + EE",1,NA,3,NA,NA,NA,NA,n taken as averge of range,NA,0.076902927,0.021313884,0.032648206,0.021313884,0.10063109,0.084890147,0.171562216,0.24507273,0.072864081,0.24507273,0.229776574,0.421439916,0.0258144,0.011969271,-0.019581271,0.049140028,0.106864219,0.026837171,0.12644549,0.072920876,0.081049819,0.03575012,0.076902927,0.032648206,0.10063109,0.0258144,-0.019581271,0.106864219,0.12644549,0.081049819,0.171562216,0.072864081,0.229776574
29,7,Menezes,2020,19,Rat,Wistar,NA,Male,3,NA,Adolescent,"Mixed adolescent and adult (21 - 80), but mostly adolescence",Early postnatal,PND 1-10,Adult,PND 81,Objects,objects,No exercise,Non-social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Morris water maze - cognitive flexibility,percent time in reversed quadrant,percent,yes,Only used blac bars (reversed quadrant),1,Fig. 1c,9,30.3,NA,18.18,6.06,NA,NA,9,34.24,NA,9.09,3.03,NA,NA,9,25.45,NA,8.19,2.73,NA,NA,9,35.76,NA,5.46,1.82,NA,NA,"CC = control, EC = EE, CS = MD, ES = MD + EE",1,NA,3,NA,NA,NA,NA,NA,NA,0.130033186,0.005173042,-0.032128945,0.005173042,0.122631963,0.019792667,0.628241134,1.887202261,-0.155432781,1.887202261,0.570255861,0.449926207,0.069824792,0.015403122,-0.097458435,0.016306297,0.09499832,0.01367142,0.192456755,0.004389544,0.025173528,0.003486369,0.130033186,-0.032128945,0.122631963,0.069824792,-0.097458435,0.09499832,0.192456755,0.025173528,0.628241134,-0.155432781,0.570255861
63,7,Menezes,2020,11,Rat,Wistar,NA,Male,3,NA,Adolescent,"Mixed adolescent and adult (21 - 80), but mostly adolescence",Early postnatal,PND 1-10,Adult,PND 81,Objects,objects,No exercise,Non-social,MS,NA,Chronic,NA,Stress first,Memory,Recognition,Not applicable,Novel object,time exporing novel object 3h later,sec,no,NA,1,Table 1,9,33,NA,9.986350685,3.24,NA,NA,9,32.14,NA,12.39047215,4.02,NA,NA,9,26.78,NA,7.243186453,2.35,NA,NA,9,23.92,NA,5.054819482,1.64,NA,NA,"CC = control, EC = EE, CS = MD, ES = MD + EE",1,NA,3,NA,NA,NA,NA,n taken as averge of range,NA,-0.064248611,0.010480824,-0.250612889,0.010480824,-0.08653421,0.037685275,-0.204387598,0.303691037,-0.793375517,0.303691037,-0.219771611,0.421602293,-0.026406201,0.025284122,-0.208852221,0.017340092,-0.321792632,0.0143404,-0.112940411,0.012401153,-0.295386431,0.020345183,-0.064248611,-0.250612889,-0.08653421,-0.026406201,-0.208852221,-0.321792632,-0.112940411,-0.295386431,-0.204387598,-0.793375517,-0.219771611
64,7,Menezes,2020,12,Rat,Wistar,NA,Male,3,NA,Adolescent,"Mixed adolescent and adult (21 - 80), but mostly adolescence",Early postnatal,PND 1-10,Adult,PND 81,Objects,objects,No exercise,Non-social,MS,NA,Chronic,NA,Stress first,Memory,Recognition,Not applicable,Novel object,time exporing novel object 24h later,sec,no,NA,1,Table 1,9,28.5,NA,22.5,7.3,NA,NA,9,19.86,NA,12.51,4.06,NA,NA,9,22.78,NA,7.92,2.57,NA,NA,9,35.67,NA,13.93,4.52,NA,NA,"CC = control, EC = EE, CS = MD, ES = MD + EE",1,NA,3,NA,NA,NA,NA,n taken as averge of range,NA,0.079622603,0.034742287,0.189498662,0.034742287,0.80962347,0.13615163,0.140154811,0.19856917,0.33274401,0.19856917,1.420015566,0.421311097,-0.361196429,0.107374159,-0.224021129,0.078331104,0.224405912,0.08166083,0.448427041,0.028777472,0.585602341,0.057820526,0.079622603,0.189498662,0.80962347,-0.361196429,-0.224021129,0.224405912,0.448427041,0.585602341,0.140154811,0.33274401,1.420015566
65,7,Menezes,2020,15,Rat,Wistar,NA,Male,3,NA,Adolescent,"Mixed adolescent and adult (21 - 80), but mostly adolescence",Early postnatal,PND 1-10,Adult,PND 81,Objects,objects,No exercise,Non-social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Inhibitory avoidance,latency to step onto platform after 3h,sec,no,Only used test section,1,Fig. 3a,10,84.75,NA,110.62,34.98,NA,NA,10,84.75,NA,123.39,39.02,NA,NA,10,141.26,NA,136.1,43.04,NA,NA,10,104.93,NA,85.1,26.91,NA,NA,"CC = control, EC = EE, CS = MD, ES = MD + EE",1,NA,3,NA,NA,NA,NA,NA,NA,-0.175240804,0.122664547,0.373250669,0.122664547,-0.297308703,0.540943524,-0.157470429,0.223984679,0.332408675,0.223984679,-0.314940857,0.400309962,0,0.382340933,0.510896418,0.263195704,0.213587715,0.236142785,-0.297308703,0.158602591,0.213587715,0.277747821,-0.175240804,0.373250669,-0.297308703,0,0.510896418,0.213587715,-0.297308703,0.213587715,-0.157470429,0.332408675,-0.314940857
66,7,Menezes,2020,16,Rat,Wistar,NA,Male,3,NA,Adolescent,"Mixed adolescent and adult (21 - 80), but mostly adolescence",Early postnatal,PND 1-10,Adult,PND 81,Objects,objects,No exercise,Non-social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Inhibitory avoidance,latency to step onto platform after 24h,sec,no,Only used test section,1,Fig. 3b,10,149.33,NA,170.16,53.81,NA,NA,10,80.72,NA,93.57,29.59,NA,NA,10,20.18,NA,21.28,6.73,NA,NA,10,83.41,NA,85.07,26.9,NA,NA,"CC = control, EC = EE, CS = MD, ES = MD + EE",1,NA,3,NA,NA,NA,NA,NA,NA,-0.032253125,0.161709805,-0.797855877,0.161709805,2.034248437,0.479435311,-0.025249726,0.103187743,-0.593509366,0.103187743,1.237518184,0.400007969,-0.615172246,0.264216354,-2.001466607,0.241042693,-0.582390416,0.233863628,1.419076191,0.215218957,0.03278183,0.238392618,-0.032253125,-0.797855877,2.034248437,-0.615172246,-2.001466607,-0.582390416,1.419076191,0.03278183,-0.025249726,-0.593509366,1.237518184
67,7,Menezes,2020,17,Rat,Wistar,NA,Male,3,NA,Adolescent,"Mixed adolescent and adult (21 - 80), but mostly adolescence",Early postnatal,PND 1-10,Adult,PND 81,Objects,objects,No exercise,Non-social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Morris water maze - cognitive flexibility,latency to enter target quadrant,sec,no,Only used 8th training session,2,Fig. 1a,9,13.82,NA,5.46,1.82,NA,NA,9,6.55,NA,3.27,1.09,NA,NA,9,22.18,NA,4.38,1.46,NA,NA,9,10.55,NA,4.35,1.45,NA,NA,"CC = control, EC = EE, CS = MD, ES = MD + EE",1,NA,3,NA,NA,NA,NA,NA,NA,-0.744440475,0.015453994,0.474228858,0.015453994,0.003586647,0.068259025,-2.131665414,20.55909957,1.394041509,20.55909957,-0.98349854,0.50755552,-0.746651769,0.045036123,0.473074164,0.021676038,-0.269990958,0.036233061,-0.743065122,0.023222902,0.47666081,0.046582987,0.744440475,-0.474228858,-0.003586647,0.746651769,-0.473074164,0.269990958,0.743065122,-0.47666081,2.131665414,-1.394041509,0.98349854
