,Study_ID,First_author,Year_published,ES_ID,Common_species,Strain,Strain_notes,Sex,Housing,Notes_housing,Age_EE_exposure,Notes_age_EE_exposure,Age_stress_exposure,Notes_age_stress_exposure,Age_assay,Notes_age_assay,Type_EE_exposure,Type_EE_details,EE_exercise,EE_social,Type_stress_exposure,Type_stress_details,Stress_duration,Notes_stress_duration,Exposure_order,Learning_vs_memory,Type_assay,Type_reinforcement,Response_assay_name,Response_details,Response_unit,Response_percent,Response_notes,Response_direction,Data_location,CC_n,CC_mean,CC_median,CC_SD,CC_SE,CC_25thpercentile,CC_75thpercentile,EC_n,EC_mean,EC_median,EC_SD,EC_SE,EC_25thpercentile,EC_75thpercentile,CS_n,CS_mean,CS_median,CS_SD,CS_SE,CS_25thpercentile,CS_7thpercentile,ES_n,ES_mean,ES_median,ES_SD,ES_SE,ES_25thpercentile,ES_75thoercentile,Original_names,ROB_blinding,Blinding_notes,ROB_randomisation,Randomisation_notes,Contact_author,Date_contacted,Author_response,General_comments,Stats_comments,lnRR_E,lnRRV_E,lnRR_S,lnRRV_S,lnRR_ES,lnRRV_ES,SMD_E,SMDV_E,SMD_S,SMDV_S,SMD_ES,SMDV_ES,lnRR_E2,lnRRV_E2,lnRR_S2,lnRRV_S2,lnRR_ES2,lnRRV_ES2,lnRR_E3,lnRRV_E3,lnRR_S3,lnRRV_S3,lnRR_Ea,lnRR_Sa,lnRR_ESa,lnRR_E2a,lnRR_S2a,lnRR_ES2a,lnRR_E3a,lnRR_S3a,SMD_Ea,SMD_Sa,SMD_ESa
72,11,Nawaz,2018,32,Rat,Wistar,NA,Male,3,NA,Adult,NA,Adult,NA,Adult,NA,Combination,"Shelter, toys, pipes, wheel",Exercise,Non-social,Restraint,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Morris water maze,Long term memort escape latency,sec,no,Only used 'after restraint stress',2,Fig. 2,6,62.98,NA,4.81,NA,NA,NA,6,43.97,NA,7.1,NA,NA,NA,6,91.83,NA,5.04,NA,NA,NA,6,66.64,NA,5.04,NA,NA,NA,"CC = control, EC = EE, CS = stress, ES = EE + stress",3,NA,3,NA,NA,NA,NA,NA,NA,-0.336188058,0.001370295,0.393203865,0.001370295,0.038675589,0.006773144,-3.96369836,47.29938072,4.620129853,47.29938072,-1.108400718,0.993977181,-0.359309632,0.005317778,0.377121826,0.001474193,0.056487782,0.001925473,-0.320634044,0.001455365,0.415797415,0.00529895,0.336188058,-0.393203865,-0.038675589,0.359309632,-0.377121826,-0.056487782,0.320634044,-0.415797415,3.96369836,-4.620129853,1.108400718
54,12,Novaes,2021,33,Rat,Wistar,NA,Male,2,NA,Adult,NA,Adult,NA,Adult,NA,Objects,toys and tunnels etc,No exercise,Non-social,Restraint,NA,Acute,NA,Enrichment first,Learning,Conditioning,Aversive,Contextual fear conditioning,cued fear conditioning from foot shock,percent,yes,Taken from the 'test' day on day 6,1,Fig. 2a,14,12.47,NA,7.45,1.99,NA,NA,14,19.63,NA,14.89,3.98,NA,NA,14,31.83,NA,8.94,2.39,NA,NA,14,19.63,NA,14.89,3.98,NA,NA,"CC = CS, EC = EE, CS = CS-str, ES EE-str",1,NA,3,Only states EE was random,NA,NA,NA,NA,NA,-0.045090755,0.007653243,0.255351722,0.007653243,-0.507359294,0.032623559,-0.139453644,0.207559803,0.785604256,0.207559803,-1.571208512,0.285887922,0.24042627,0.018882042,0.507359294,0.008801481,0.24042627,0.018882042,-0.266933025,0.013741517,0,0.023822078,-0.045090755,0.255351722,-0.507359294,0.24042627,0.507359294,0.24042627,-0.266933025,0,-0.139453644,0.785604256,-1.571208512
55,12,Novaes,2021,34,Rat,Wistar,NA,Male,2,NA,Adult,NA,Adult,NA,Adult,NA,Objects,toys and tunnels etc,No exercise,Non-social,Restraint,NA,Acute,NA,Enrichment first,Memory,Conditioning,Aversive,Contextual fear conditioning,extinction of aversive conditioning,percent,yes,NA,1,Fig. 2b,8,12.65,NA,5.12,1.81,NA,NA,8,17.35,NA,10.21,3.61,NA,NA,8,31.81,NA,6.14,2.17,NA,NA,8,19.52,NA,9.19,3.25,NA,NA,"CC = CS, EC = EE, CS = CS-str, ES EE-str",1,NA,3,Only states EE was random,NA,NA,NA,NA,NA,-0.081777399,0.006405469,0.286896207,0.006405469,-0.436386313,0.027449392,-0.369404329,0.670838232,1.287866279,0.670838232,-2.028678526,0.502132181,0.166787004,0.017914429,0.499504488,0.007119443,0.22990518,0.013629227,-0.269599309,0.009534962,0.063118175,0.020329949,-0.081777399,0.286896207,-0.436386313,0.166787004,0.499504488,0.22990518,-0.269599309,0.063118175,-0.369404329,1.287866279,-2.028678526
42,23,Rule,2021,71,Rat,Lister hooded rat,NA,Male,3,NA,Adolescent,PND 35,Adolescent,PND 25 -27,Adult,On the border (PND 57 - 66),Combination,"Bedding, objects",No exercise,Social,Combination,"swim, restraint, elevated platform",Acute,NA,Stress first,Memory,Conditioning,Aversive,Contextual fear conditioning,percent freezing,percent,yes,context recall,1,Fig. 2a,12,29.64,NA,19.36,5.59,NA,NA,12,30.88,NA,17.84,5.15,NA,NA,12,35.03,NA,16.49,4.76,NA,NA,12,31.71,NA,16.52,4.77,NA,NA,"CC = Con CH, EC = Con EE, CS = PPS SH, ES = PPS EE",1,NA,3,NA,NA,NA,NA,NA,NA,-0.018125208,0.008329862,0.055606551,0.008329862,-0.080377607,0.033788678,-0.057312602,0.10304174,0.175789571,0.10304174,-0.257101252,0.333367549,0.023173675,0.020245328,0.0954535,0.017501993,0.038249568,0.018635475,-0.057203932,0.01354335,0.015075893,0.016286684,-0.018125208,0.055606551,-0.080377607,0.023173675,0.0954535,0.038249568,-0.057203932,0.015075893,-0.057312602,0.175789571,-0.257101252
43,23,Rule,2021,72,Rat,Lister hooded rat,NA,Male,3,NA,Adolescent,PND 35,Adolescent,PND 25 -27,Adult,On the border (PND 57 - 66),Combination,"Bedding, objects",No exercise,Social,Combination,"swim, restraint, elevated platform",Acute,NA,Stress first,Memory,Conditioning,Aversive,Contextual fear conditioning,percent freezing,percent,yes,cue recall,1,Fig. 2b,12,34.67,NA,21.55,6.22,NA,NA,12,36.64,NA,20.37,5.88,NA,NA,12,53.97,NA,22.66,6.54,NA,NA,12,27.48,NA,15.87,4.58,NA,NA,"CC = Con CH, EC = Con EE, CS = PPS SH, ES = PPS EE",1,NA,3,NA,NA,NA,NA,NA,NA,-0.190877034,0.008453278,0.073197611,0.008453278,-0.434526927,0.034557582,-0.597123158,2.222669731,0.22957738,2.222669731,-1.388574152,0.337047459,0.032144142,0.019585578,0.27048632,0.017100936,-0.131896466,0.019423832,-0.402382786,0.014972004,-0.164040607,0.017456646,-0.190877034,0.073197611,-0.434526927,0.032144142,0.27048632,-0.131896466,-0.402382786,-0.164040607,-0.597123158,0.22957738,-1.388574152
16,24,Shilpa,2017,73,Rat,Wistar,NA,Male,3,NA,Adult,2 to 2.5months,Adult,2 to 2.5months,Adult,NA,Combination,"Bedding, objects",No exercise,Social,Restraint,NA,Chronic,NA,Concurrently,Learning,Conditioning,Appetitive,Radial arm maze,Number of errors,count,no,Trial 8,2,Fig. 5b,15,1,NA,0.62,0.16,NA,NA,15,0.58,NA,0.5,0.13,NA,NA,15,2.45,NA,1.39,0.36,NA,NA,15,0.86,NA,0.58,0.15,NA,NA,"CC = control, EC = EE, CS = CIS, ES = CIS + EE",3,NA,1,NA,NA,NA,NA,Cant see error bars on number of correct choices (Fig. 5a) but this should be highly negatively correlated with number of errors,NA,-0.873731117,0.031827746,0.739523342,0.031827746,-0.502183739,0.126952394,-1.179722927,10.50476305,1.015383415,10.50476305,-1.373408781,0.278264552,-0.544727175,0.07517086,0.896088025,0.047085503,-0.15082289,0.055949364,-1.046910914,0.051781534,0.393904286,0.07986689,0.873731117,-0.739523342,0.502183739,0.544727175,-0.896088025,0.15082289,1.046910914,-0.393904286,1.179722927,-1.015383415,1.373408781
17,24,Shilpa,2017,74,Rat,Wistar,NA,Male,3,NA,Adult,2 to 2.5months,Adult,2 to 2.5months,Adult,NA,Combination,"Bedding, objects",No exercise,Social,Restraint,NA,Chronic,NA,Concurrently,Memory,Conditioning,Appetitive,Radial arm maze,Number of errors,count,no,Trial 8,2,Fig. 5c,15,0.99,NA,0.66,0.17,NA,NA,15,0.6,NA,0.5,0.13,NA,NA,15,2.46,NA,0.89,0.23,NA,NA,15,0.87,NA,0.54,0.14,NA,NA,"CC = control, EC = EE, CS = CIS, ES = CIS + EE",3,NA,1,NA,NA,NA,NA,NA,NA,-0.85311183,0.023585514,0.739238288,0.023585514,-0.538648129,0.110335703,-1.488553511,16.68510334,1.308122783,16.68510334,-1.804307286,0.285131596,-0.500775288,0.075925926,0.910211686,0.038355697,-0.129211731,0.055313339,-1.039423417,0.034409777,0.371563556,0.071980006,0.85311183,-0.739238288,0.538648129,0.500775288,-0.910211686,0.129211731,1.039423417,-0.371563556,1.488553511,-1.308122783,1.804307286
73,13,Sun,2016,35,Rat,Sprague-Dawley,NA,Male,3,NA,Adult,NA,Adult,NA,Adult,NA,Combination,"objects, toys, running wheel",Exercise,Non-social,Shock,NA,Acute,shock,Concurrently,Memory,Conditioning,Aversive,Morris water maze,time in training quadrant,sec,no,NA,1,Fig. 3b,12,19.69,NA,1.8,0.52,NA,NA,12,21.77,NA,6.51,1.88,NA,NA,12,12.71,NA,1.8,0.52,NA,NA,12,20.31,NA,5.44,1.57,NA,NA,"CC = Con + SE, EC = Con + EE, CS = IFS +EE, ES = IFS + EE",1,NA,1,NA,NA,NA,NA,NA,NA,0.261414146,0.003901605,-0.227615669,0.003901605,0.368302308,0.0157982,1.092870346,7.249526897,-0.952874558,7.249526897,1.246414114,0.345774642,0.100421983,0.008148268,-0.437721807,0.002367792,0.031002483,0.006674983,0.46872429,0.007649932,-0.0694195,0.013430408,0.261414146,-0.227615669,0.368302308,0.100421983,-0.437721807,0.031002483,0.46872429,-0.0694195,1.092870346,-0.952874558,1.246414114
44,25,van der Veen,2015,75,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"shelter, complexity, wheel, ladder",Exercise,Social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Appetitive,5-choice task,Accuracy,percent,yes,NA,1,Table 1,8,94.71,NA,4.02,1.42,NA,NA,16,92.67,NA,4.16,1.04,NA,NA,8,94.63,NA,3,1.06,NA,NA,8,92.87,NA,4.84,1.21,NA,NA,"CC = No-MD standard, EC = No-MD Complex, CS = MS standard, ES = MD Complex",3,NA,3,NA,NA,NA,NA,NA,NA,-0.029787335,0.000359073,0.000789192,0.000359073,0.004304583,0.001435687,-0.463561855,1.383087562,0.012282613,1.383087562,0.066613773,0.377238433,-0.03194051,0.000799205,-0.001331045,0.000872082,-0.028966973,0.000889269,-0.027635928,0.000636481,0.002973537,0.000563605,-0.029787335,0.000789192,0.004304583,-0.03194051,-0.001331045,-0.028966973,-0.027635928,0.002973537,-0.463561855,0.012282613,0.066613773
45,25,van der Veen,2015,77,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"shelter, complexity, wheel, ladder",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Appetitive,5-choice task,percent correct,percent,yes,second bar,1,Fig. 3a,8,93.78,NA,5.03,1.78,NA,NA,16,87.26,NA,5.92,1.48,NA,NA,8,92.89,NA,5.03,1.78,NA,NA,8,89.93,NA,3.52,0.88,NA,NA,"CC = No-MD standard, EC = No-MD Complex, CS = MS standard, ES = MD Complex",3,NA,3,NA,NA,NA,NA,NA,NA,-0.065434241,0.000489293,0.009545738,0.000489293,0.04791985,0.001962888,-0.984469343,5.908829321,0.143667402,5.908829321,0.710997005,0.385095624,-0.089517922,0.001118196,-0.013629124,0.001486823,-0.055227196,0.000916702,-0.041598072,0.000844693,0.034290726,0.000476065,-0.065434241,0.009545738,0.04791985,-0.089517922,-0.013629124,-0.055227196,-0.041598072,0.034290726,-0.984469343,0.143667402,0.710997005
46,25,van der Veen,2015,78,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"shelter, complexity, wheel, ladder",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Appetitive,5-choice task,percent correct,percent,yes,second bar,1,Fig. 3c,8,92.94,NA,5.83,2.06,NA,NA,16,89.71,NA,7.04,1.76,NA,NA,8,88.24,NA,7.47,2.64,NA,NA,8,90.59,NA,4.68,1.17,NA,NA,"CC = No-MD standard, EC = No-MD Complex, CS = MS standard, ES = MD Complex",3,NA,3,NA,NA,NA,NA,NA,NA,-0.007707265,0.000716383,-0.026395669,0.000716383,0.076117133,0.00287785,-0.092481539,0.14506701,-0.316711895,0.14506701,0.915514271,0.375089092,-0.045266239,0.00149698,-0.064317095,0.002082706,-0.033466202,0.001208375,0.030850894,0.001380869,0.011800038,0.000795143,-0.007707265,-0.026395669,0.076117133,-0.045266239,-0.064317095,-0.033466202,0.030850894,0.011800038,-0.092481539,-0.316711895,0.915514271
47,25,van der Veen,2015,79,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"shelter, complexity, wheel, ladder",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Appetitive,5-choice task,percent correct,percent,yes,second bar,1,Fig. 4a,8,73.14,NA,12.93,4.57,NA,NA,16,81.71,NA,8,2,NA,NA,8,80.57,NA,15.36,5.43,NA,NA,8,82,NA,21.72,5.43,NA,NA,"CC = No-MD standard, EC = No-MD Complex, CS = MS standard, ES = MD Complex",3,NA,3,NA,NA,NA,NA,NA,NA,0.055102954,0.002715945,0.04185296,0.002715945,-0.079268049,0.010737255,0.302101135,0.641340573,0.229482794,0.641340573,-0.421466971,0.375950678,0.095588102,0.00305153,0.082595392,0.006319375,0.098915446,0.006419283,0.016320053,0.007685725,0.003327344,0.00441788,0.055102954,0.04185296,-0.079268049,0.095588102,0.082595392,0.098915446,0.016320053,0.003327344,0.302101135,0.229482794,-0.421466971
48,25,van der Veen,2015,80,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"shelter, complexity, wheel, ladder",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Appetitive,5-choice task,percent correct,percent,yes,second bar,1,Fig. 4c,8,89.06,NA,5.71,2.02,NA,NA,16,92.81,NA,2.28,0.57,NA,NA,8,91.37,NA,7.33,2.59,NA,NA,8,92.23,NA,6.92,1.73,NA,NA,"CC = No-MD standard, EC = No-MD Complex, CS = MS standard, ES = MD Complex",3,NA,3,NA,NA,NA,NA,NA,NA,0.031930469,0.000679561,0.010959182,0.000679561,-0.039596448,0.002702993,0.398701315,1.047526433,0.1368526,1.047526433,-0.48993766,0.376655862,0.051840314,0.000759182,0.031074556,0.002001823,0.043318422,0.001316155,0.012243866,0.001943811,-0.008521891,0.00070117,0.031930469,0.010959182,-0.039596448,0.051840314,0.031074556,0.043318422,0.012243866,-0.008521891,0.398701315,0.1368526,-0.48993766
85,25,van der Veen,2015,76,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"shelter, complexity, wheel, ladder",Exercise,Social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Appetitive,5-choice task,Latency to correct hole,sec,no,NA,2,Table 1,8,0.73,NA,0.11,0.04,NA,NA,16,0.61,NA,0.04,0.01,NA,NA,8,0.68,NA,0.08,0.03,NA,NA,8,0.66,NA,0.12,0.03,NA,NA,"CC = No-MD standard, EC = No-MD Complex, CS = MS standard, ES = MD Complex",3,NA,3,NA,NA,NA,NA,NA,NA,-0.104572804,0.001783172,1.67E-16,0.001783172,0.149732614,0.006903208,-0.76386596,3.594697226,1.21E-15,3.594697226,1.091237085,0.381078033,-0.179585577,0.003106989,-0.070951736,0.004568347,-0.100804699,0.004904359,-0.029852963,0.00379622,0.078780878,0.002334861,0.104572804,-1.67E-16,-0.149732614,0.179585577,0.070951736,0.100804699,0.029852963,-0.078780878,0.76386596,-1.21E-15,-1.091237085
18,26,Veena,2009,82,Rat,Wistar,NA,Male,3,NA,Adult,NA,Adult,NA,Adult,NA,Objects,toys/objects - replaced for novelty,No exercise,Social,Restraint,restrained for 6hr/day for 21 days,Chronic,NA,Stress first,Memory,Conditioning,Appetitive,Radial arm maze,number of errors,count,no,Taken from block 8 - did not take 'stress (no gap)' as this additional treatment wasn't clearly described,2,"Fig. 4 b, block 8",12,0.44,NA,0.24,0.07,NA,NA,13,0.54,NA,0.36,0.1,NA,NA,9,1.94,NA,0.6,0.2,NA,NA,9,0.71,NA,0.66,0.22,NA,NA,"CC = normal control, EC = EE, CS = stress, ES = stress + EE",3,NA,1,NA,NA,NA,NA,NA,NA,-0.643956936,0.045265354,0.994762347,0.045265354,-1.209972695,0.165622241,-1.206441541,7.918938568,1.782971127,7.918938568,-2.839942035,0.399403065,0.204794413,0.058981423,1.483668525,0.03542151,0.478490243,0.120806084,-1.005178282,0.106640818,0.27369583,0.13020073,0.643956936,-0.994762347,1.209972695,-0.204794413,-1.483668525,-0.478490243,1.005178282,-0.27369583,1.206441541,-1.782971127,2.839942035
19,26,Veena,2009,84,Rat,Wistar,NA,Male,3,NA,Adult,NA,Adult,NA,Adult,NA,Objects,toys/objects - replaced for novelty,No exercise,Social,Restraint,restrained for 6hr/day for 21 days,Chronic,NA,Stress first,Memory,Conditioning,Appetitive,Radial arm maze,number of errors,count,no,NA,2,Fig. 5b,12,1.02,NA,0.66,0.19,NA,NA,13,0.81,NA,0.69,0.19,NA,NA,9,2.48,NA,0.72,0.24,NA,NA,9,1.01,NA,0.63,0.21,NA,NA,"CC = normal control, EC = EE, CS = stress, ES = stress + EE",3,NA,1,NA,NA,NA,NA,NA,NA,-0.653926467,0.032035273,0.645585769,0.032035273,-0.667784571,0.143306079,-1.242424541,8.392570385,1.227633773,8.392570385,-1.863636811,0.400427688,-0.230523659,0.090709779,0.888455933,0.044255671,-0.009852296,0.078121483,-0.898308229,0.0525963,0.220671362,0.099050408,0.653926467,-0.645585769,0.667784571,0.230523659,-0.888455933,0.009852296,0.898308229,-0.220671362,1.242424541,-1.227633773,1.863636811
49,26,Veena,2009,81,Rat,Wistar,NA,Male,3,NA,Adult,NA,Adult,NA,Adult,NA,Objects,toys/objects - replaced for novelty,No exercise,Social,Restraint,restrained for 6hr/day for 21 days,Chronic,NA,Stress first,Learning,Conditioning,Appetitive,Radial arm maze,percent of animals to correctly choose the arm with 'bait',percent,yes,Taken from block 8 - did not take 'stress (no gap)' as this additional treatment wasn't clearly described,1,"Fig. 3 b, block 8",12,90.03,NA,4.05,1.17,NA,NA,13,89.44,NA,5.3,1.47,NA,NA,9,68.04,NA,10.53,3.51,NA,NA,9,86.51,NA,9.69,3.23,NA,NA,"CC = normal control, EC = EE, CS = stress, ES = stress + EE",3,NA,1,NA,NA,NA,NA,NA,NA,0.092468913,0.000838384,-0.139763955,0.000838384,0.216209095,0.003687214,1.058460731,6.117442426,-1.598370022,6.117442426,2.3083259,0.395505832,-0.007809912,0.000615903,-0.25327986,0.001749306,-0.044880677,0.001809659,0.208399183,0.003071311,-0.037070765,0.001937908,0.092468913,-0.139763955,0.216209095,-0.007809912,-0.25327986,-0.044880677,0.208399183,-0.037070765,1.058460731,-1.598370022,2.3083259
50,26,Veena,2009,83,Rat,Wistar,NA,Male,3,NA,Adult,NA,Adult,NA,Adult,NA,Objects,toys/objects - replaced for novelty,No exercise,Social,Restraint,restrained for 6hr/day for 21 days,Chronic,NA,Stress first,Memory,Conditioning,Appetitive,Radial arm maze,percent correct choice,percent,yes,NA,1,Fig. 5a,12,83.39,NA,7.66,2.21,NA,NA,13,89.4,NA,8.91,2.47,NA,NA,9,65.87,NA,11.67,3.89,NA,NA,9,84.45,NA,12.72,4.24,NA,NA,"CC = normal control, EC = EE, CS = stress, ES = stress + EE",3,NA,1,NA,NA,NA,NA,NA,NA,0.136451365,0.001453369,-0.123578017,0.001453369,0.13388523,0.006111812,1.116798218,6.799525308,-1.011716796,6.799525308,0.949683238,0.396981403,0.07379495,0.001715303,-0.195221796,0.002542926,0.012458384,0.003185861,0.20768018,0.004396509,-0.061336566,0.003568886,0.136451365,-0.123578017,0.13388523,0.07379495,-0.195221796,0.012458384,0.20768018,-0.061336566,1.116798218,-1.011716796,0.949683238
51,27,Vivinetto,2013,85,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,PND 67-73,Combination,"toys, wheel",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Recognition,Not applicable,Novel object recognition,percent exploration,percent,yes,Object B,1,Fig. 2b,11,74.14,NA,10.85,3.27,NA,NA,13,68.62,NA,16.8,4.66,NA,NA,7,77.93,NA,7.3,2.76,NA,NA,7,70.86,NA,15.27,4.83,NA,NA,"CC = AFR NE, EC = AFR EE, CS = MS NE, ES = MS EE",3,NA,1,NA,NA,NA,NA,NA,NA,-0.069510679,0.00192471,0.033602154,0.00192471,-0.017261842,0.007707439,-0.470161997,1.235565383,0.227351101,1.235565383,-0.132426992,0.41338507,-0.060736054,0.003941952,0.041933846,0.002242522,-0.036064051,0.004116714,-0.077997897,0.003765488,0.024672004,0.005464917,-0.069510679,0.033602154,-0.017261842,-0.060736054,0.041933846,-0.036064051,-0.077997897,0.024672004,-0.470161997,0.227351101,-0.132426992
86,27,Vivinetto,2013,86,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,PND 67-73,Combination,"toys, wheel",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Recognition,Not applicable,Novel object recognition,Latency to explore NO,sec,no,NA,2,Fig. 3b,11,266.92,NA,192.46,58.03,NA,NA,13,397.49,NA,191.78,53.19,NA,NA,7,159.57,NA,432.69,163.54,NA,NA,7,323.02,NA,189.61,59.96,NA,NA,"CC = AFR NE, EC = AFR EE, CS = MS NE, ES = MS EE",3,NA,1,NA,NA,NA,NA,NA,NA,0.524370375,0.177928768,-0.319731997,0.177928768,0.307010755,1.150022236,0.595008016,1.917099341,-0.367948974,1.917099341,0.133078454,0.415006805,0.398220789,0.065170024,-0.514466291,1.097659826,0.190765253,0.081719422,0.705231543,1.084852212,-0.207455536,0.052362411,-0.524370375,0.319731997,-0.307010755,-0.398220789,0.514466291,-0.190765253,-0.705231543,0.207455536,-0.595008016,0.367948974,-0.133078454
87,27,Vivinetto,2013,87,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,PND 67-73,Combination,"toys, wheel",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Inhibitory avoidance,Latency to step down,sec,no,NA,1,Fig. 4a,9,303.06,NA,66.69,22.23,NA,NA,9,286.59,NA,66.69,22.23,NA,NA,7,193.53,NA,67.55,25.53,NA,NA,7,285.76,NA,65.11,20.59,NA,NA,"CC = AFR NE, EC = AFR EE, CS = MS NE, ES = MS EE",3,NA,1,NA,NA,NA,NA,NA,NA,0.141985956,0.007449943,-0.207223298,0.007449943,0.445597941,0.033992944,0.570450706,1.539956127,-0.830978616,1.539956127,1.6369586,0.469728137,-0.055878183,0.011397168,-0.448498266,0.022784769,-0.058778508,0.010571984,0.389719758,0.022595776,-0.002900325,0.011208175,0.141985956,-0.207223298,0.445597941,-0.055878183,-0.448498266,-0.058778508,0.389719758,-0.002900325,0.570450706,-0.830978616,1.6369586
88,27,Vivinetto,2013,88,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 21,Early postnatal,NA,Adult,PND 67-73,Combination,"toys, wheel",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Inhibitory avoidance,Freezing time,sec,no,NA,1,Fig. 4b,9,0.06,NA,0.09,0.03,NA,NA,9,0.03,NA,0.03,0.01,NA,NA,7,0.005,NA,0.01,0.004,NA,NA,7,0.11,NA,0.09,0.03,NA,NA,"CC = AFR NE, EC = AFR EE, CS = MS NE, ES = MS EE",3,NA,1,NA,NA,NA,NA,NA,NA,0.767255153,0.262827557,0.245122458,0.262827557,3.784189634,0.999481831,0.54736953,1.427078475,0.18245651,1.427078475,1.970530307,0.469359557,-0.693147181,0.361111111,-2.48490665,0.821428571,0.606135804,0.316942149,3.091042453,0.63837072,1.299282984,0.17805326,0.767255153,0.245122458,3.784189634,-0.693147181,-2.48490665,0.606135804,3.091042453,1.299282984,0.54736953,0.18245651,1.970530307
52,28,Zubedat,2015,89,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 30,Prenatal,NA,Adult,PND 95,Combination,"objects, wheel",Exercise,Social,Combination,"swim, mirror, restraint",Acute,NA,Stress first,Memory,Recognition,Not applicable,Novel object recognition,percent,percent,yes,Vehicle only,1,Fig. 1b,12,62.66,NA,11.81,3.41,NA,NA,12,75.94,NA,6.86,1.98,NA,NA,12,52.6,NA,10.6,3.06,NA,NA,12,71.27,NA,13.06,3.77,NA,NA,"CC = control, EC = EE, CS = PS, ES = PS + EE",3,NA,1,NA,NA,NA,NA,They had more responses but with no visible error bars,NA,0.179156738,0.001266778,-0.081884192,0.001266778,0.066983169,0.005111731,1.464028094,12.94360289,-0.670553181,12.94360289,0.423609703,0.35566019,0.14708588,0.001967865,-0.118391219,0.002914627,0.095677829,0.003206452,0.214069048,0.003143866,-0.05140805,0.002197104,0.179156738,-0.081884192,0.066983169,0.14708588,-0.118391219,0.095677829,0.214069048,-0.05140805,1.464028094,-0.670553181,0.423609703
53,28,Zubedat,2015,90,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 30,Prenatal,NA,Adult,PND 95,Combination,"objects, wheel",Exercise,Social,Combination,"swim, mirror, restraint",Acute,NA,Stress first,Learning,Habituation,Not applicable,Pre-pulse inhibition,percent,percent,yes,dB 59,1,Fig. 1c,12,35.91,NA,9.46,2.73,NA,NA,12,72.5,NA,7.86,2.27,NA,NA,12,19.55,NA,4.71,1.36,NA,NA,12,48.41,NA,4.71,1.36,NA,NA,"CC = control, EC = EE, CS = PS, ES = PS + EE",3,NA,1,NA,NA,NA,NA,NA,NA,0.48543133,0.001171153,-0.302652301,0.001171153,0.057972537,0.004297396,4.513640683,122.3210466,-2.847466405,122.3210466,-0.849554181,0.545551586,0.460896516,0.002583993,-0.338599384,0.003362896,0.180269669,0.002274547,0.518869053,0.001713403,-0.280626847,0.0009345,0.48543133,-0.302652301,0.057972537,0.460896516,-0.338599384,0.180269669,0.518869053,-0.280626847,4.513640683,-2.847466405,-0.849554181
89,28,Zubedat,2015,91,Rat,Wistar,NA,Male,3,NA,Adolescent,PND 30,Prenatal,NA,Adult,PND 95,Combination,"objects, wheel",Exercise,Social,Combination,"swim, mirror, restraint",Acute,NA,Stress first,Learning,Conditioning,Aversive,Rotor rod test,latency,sec,no,NA,1,Fig. 3b,12,66.14,NA,6.37,1.84,NA,NA,12,67.37,NA,13.48,3.89,NA,NA,12,92.76,NA,8.52,2.46,NA,NA,12,98.7,NA,8.52,2.46,NA,NA,"CC = control, EC = EE, CS = PS, ES = PS + EE",3,NA,1,NA,NA,NA,NA,NA,NA,0.044134313,0.001141895,0.360502528,0.001141895,0.043643327,0.005433279,0.374032495,0.922735175,3.023038084,0.922735175,0.491406708,0.334790628,0.018426107,0.004109284,0.338241805,0.001476016,0.400311239,0.001393942,0.062069434,0.001323994,0.381885131,0.003957263,0.044134313,0.360502528,0.043643327,0.018426107,0.338241805,0.400311239,0.062069434,0.381885131,0.374032495,3.023038084,0.491406708
